lat;lon;crs;tas_anom
80.5;-48.5;b'';2.8146877
80.5;-47.5;b'';2.806189
80.5;-46.5;b'';2.826669
80.5;-45.5;b'';2.8247092
80.5;-44.5;b'';2.8426352
80.5;-43.5;b'';2.8423736
80.5;-42.5;b'';2.8619907
80.5;-41.5;b'';2.8722074
80.5;-40.5;b'';2.8855662
80.5;-39.5;b'';2.887461
80.5;-38.5;b'';2.882288
80.5;-37.5;b'';2.8942595
80.5;-36.5;b'';2.909046
80.5;-35.5;b'';2.9145606
80.5;-34.5;b'';2.9336534
80.5;-33.5;b'';2.950026
80.5;-32.5;b'';2.967813
80.5;-31.5;b'';2.998951
80.5;-30.5;b'';3.0341244
80.5;-29.5;b'';3.079284
80.5;-28.5;b'';3.1290717
80.5;-27.5;b'';3.1919327
80.5;-26.5;b'';3.2804623
80.5;-25.5;b'';3.349922
80.5;-24.5;b'';3.424794
80.5;-23.5;b'';3.5317452
80.5;-22.5;b'';3.645478
80.5;-21.5;b'';3.701862
80.5;-20.5;b'';3.8565593
80.5;-19.5;b'';3.9455373
80.5;-18.5;b'';4.181932
80.5;-17.5;b'';4.326304
80.5;-16.5;b'';4.4278655
80.5;-15.5;b'';4.4975157
80.5;-14.5;b'';4.5880575
80.5;-13.5;b'';4.6329494
80.5;-12.5;b'';4.66816
80.5;-11.5;b'';4.7061424
80.5;-10.5;b'';4.7179375
80.5;-9.5;b'';4.7351127
80.5;-8.5;b'';4.743939
80.5;-7.5;b'';4.7412643
80.5;-6.5;b'';4.750818
80.5;-5.5;b'';4.739965
80.5;-4.5;b'';4.753414
80.5;-3.5;b'';4.7584143
80.5;-2.5;b'';4.7758994
80.5;-1.5;b'';4.7861695
80.5;-0.5;b'';4.802995
80.5;0.5;b'';4.817245
80.5;1.5;b'';4.836273
80.5;2.5;b'';4.8475065
80.5;3.5;b'';4.8412876
80.5;4.5;b'';4.8715806
80.5;5.5;b'';4.8734193
80.5;6.5;b'';4.883605
80.5;7.5;b'';4.8839426
80.5;8.5;b'';4.889115
80.5;9.5;b'';4.911322
80.5;10.5;b'';4.9342027
80.5;11.5;b'';4.9848022
80.5;12.5;b'';5.032255
80.5;13.5;b'';5.0805306
80.5;14.5;b'';5.1001143
80.5;15.5;b'';5.146114
80.5;16.5;b'';5.182044
80.5;17.5;b'';5.301385
80.5;18.5;b'';5.3546224
80.5;19.5;b'';5.4243617
80.5;20.5;b'';5.4885025
80.5;21.5;b'';5.5429993
80.5;22.5;b'';5.6021175
80.5;23.5;b'';5.655032
80.5;24.5;b'';5.6964316
80.5;25.5;b'';5.7902794
80.5;26.5;b'';5.832479
80.5;27.5;b'';5.8827224
80.5;28.5;b'';5.904587
80.5;29.5;b'';5.926162
80.5;30.5;b'';5.939046
80.5;31.5;b'';5.948486
80.5;32.5;b'';5.9654493
80.5;33.5;b'';5.9805155
80.5;34.5;b'';5.9919124
80.5;35.5;b'';6.0068703
80.5;36.5;b'';6.01892
80.5;37.5;b'';6.0360985
80.5;38.5;b'';6.0549474
80.5;39.5;b'';6.062977
80.5;40.5;b'';6.0703683
80.5;41.5;b'';6.0805116
80.5;42.5;b'';6.0898457
80.5;43.5;b'';6.094669
80.5;44.5;b'';6.095962
80.5;45.5;b'';6.10021
80.5;46.5;b'';6.1069636
80.5;47.5;b'';6.1304393
80.5;48.5;b'';6.1482496
80.5;49.5;b'';6.179879
80.5;50.5;b'';6.1909547
80.5;51.5;b'';6.2129345
80.5;52.5;b'';6.222797
80.5;53.5;b'';6.2133355
80.5;54.5;b'';6.199705
80.5;55.5;b'';6.1744905
80.5;56.5;b'';6.14835
80.5;57.5;b'';6.1484413
80.5;58.5;b'';6.138263
80.5;59.5;b'';6.1631784
80.5;60.5;b'';6.1678777
80.5;61.5;b'';6.186323
80.5;62.5;b'';6.1883454
80.5;63.5;b'';6.217349
80.5;64.5;b'';6.229546
80.5;65.5;b'';6.243274
80.5;66.5;b'';6.2502084
80.5;67.5;b'';6.2548647
80.5;68.5;b'';6.2536483
80.5;69.5;b'';6.2410774
80.5;70.5;b'';6.236182
80.5;71.5;b'';6.219284
80.5;72.5;b'';6.190588
80.5;73.5;b'';6.166148
80.5;74.5;b'';6.137287
80.5;75.5;b'';6.104004
80.5;76.5;b'';6.082802
80.5;77.5;b'';6.0371485
80.5;78.5;b'';5.9992533
80.5;79.5;b'';5.953041
80.5;80.5;b'';5.910883
80.5;81.5;b'';5.866172
80.5;82.5;b'';5.8196044
80.5;83.5;b'';5.7634687
80.5;84.5;b'';5.7155223
80.5;85.5;b'';5.666619
80.5;86.5;b'';5.615305
80.5;87.5;b'';5.57396
80.5;88.5;b'';5.5675955
80.5;89.5;b'';5.5176125
80.5;90.5;b'';5.5121455
80.5;91.5;b'';5.4710946
80.5;92.5;b'';5.4647064
80.5;93.5;b'';5.4002833
80.5;94.5;b'';5.410279
80.5;95.5;b'';5.3964972
80.5;96.5;b'';5.3946757
80.5;97.5;b'';5.410979
80.5;98.5;b'';5.396511
80.5;99.5;b'';5.461871
80.5;100.5;b'';5.4796033
80.5;101.5;b'';5.4913435
80.5;102.5;b'';5.4948907
80.5;103.5;b'';5.509123
80.5;104.5;b'';5.5113854
80.5;105.5;b'';5.5037565
80.5;106.5;b'';5.5080953
80.5;107.5;b'';5.4979625
80.5;108.5;b'';5.500596
80.5;109.5;b'';5.4876733
80.5;110.5;b'';5.4892645
80.5;111.5;b'';5.479001
80.5;112.5;b'';5.4752264
80.5;113.5;b'';5.4669876
80.5;114.5;b'';5.4608145
80.5;115.5;b'';5.4602227
80.5;116.5;b'';5.4576926
80.5;117.5;b'';5.452
80.5;118.5;b'';5.451369
80.5;119.5;b'';5.4475594
80.5;120.5;b'';5.4459147
80.5;121.5;b'';5.445902
80.5;122.5;b'';5.4413567
80.5;123.5;b'';5.437779
80.5;124.5;b'';5.4420786
80.5;125.5;b'';5.4402294
80.5;126.5;b'';5.4446735
80.5;127.5;b'';5.4484243
80.5;128.5;b'';5.443907
80.5;129.5;b'';5.450883
80.5;130.5;b'';5.4551888
80.5;131.5;b'';5.4560647
80.5;132.5;b'';5.4606533
80.5;133.5;b'';5.4596357
80.5;134.5;b'';5.4624405
80.5;135.5;b'';5.468618
80.5;136.5;b'';5.4720364
80.5;137.5;b'';5.4712143
80.5;138.5;b'';5.4767528
80.5;139.5;b'';5.479959
80.5;140.5;b'';5.484515
80.5;141.5;b'';5.492741
80.5;142.5;b'';5.493752
80.5;143.5;b'';5.4940763
80.5;144.5;b'';5.4992948
80.5;145.5;b'';5.5007095
80.5;146.5;b'';5.506074
80.5;147.5;b'';5.503908
80.5;148.5;b'';5.504643
80.5;149.5;b'';5.5040627
80.5;150.5;b'';5.5048113
80.5;151.5;b'';5.5025377
80.5;152.5;b'';5.498757
80.5;153.5;b'';5.4923143
80.5;154.5;b'';5.492851
80.5;155.5;b'';5.4865656
80.5;156.5;b'';5.48746
80.5;157.5;b'';5.4788566
80.5;158.5;b'';5.475266
80.5;159.5;b'';5.472277
80.5;160.5;b'';5.4714475
80.5;161.5;b'';5.468295
80.5;162.5;b'';5.468065
80.5;163.5;b'';5.4638534
80.5;164.5;b'';5.465778
80.5;165.5;b'';5.4631615
80.5;166.5;b'';5.465955
80.5;167.5;b'';5.4654593
80.5;168.5;b'';5.4668813
80.5;169.5;b'';5.4693794
80.5;170.5;b'';5.469574
80.5;171.5;b'';5.471905
80.5;172.5;b'';5.477137
80.5;173.5;b'';5.4778085
80.5;174.5;b'';5.4822683
80.5;175.5;b'';5.483247
80.5;176.5;b'';5.4862185
80.5;177.5;b'';5.4901347
80.5;178.5;b'';5.4962697
80.5;179.5;b'';5.496959
81.5;-179.5;b'';5.480007
81.5;-178.5;b'';5.479104
81.5;-177.5;b'';5.481413
81.5;-176.5;b'';5.4835334
81.5;-175.5;b'';5.4839935
81.5;-174.5;b'';5.482474
81.5;-173.5;b'';5.4839783
81.5;-172.5;b'';5.4819036
81.5;-171.5;b'';5.4847345
81.5;-170.5;b'';5.48645
81.5;-169.5;b'';5.4844785
81.5;-168.5;b'';5.4846673
81.5;-167.5;b'';5.48525
81.5;-166.5;b'';5.4846683
81.5;-165.5;b'';5.487427
81.5;-164.5;b'';5.4867597
81.5;-163.5;b'';5.4866657
81.5;-162.5;b'';5.4849524
81.5;-161.5;b'';5.4853735
81.5;-160.5;b'';5.4844804
81.5;-159.5;b'';5.4853997
81.5;-158.5;b'';5.4835377
81.5;-157.5;b'';5.4838524
81.5;-156.5;b'';5.4821386
81.5;-155.5;b'';5.480645
81.5;-154.5;b'';5.4792986
81.5;-153.5;b'';5.479582
81.5;-152.5;b'';5.4782243
81.5;-151.5;b'';5.475822
81.5;-150.5;b'';5.4730263
81.5;-149.5;b'';5.469917
81.5;-148.5;b'';5.469809
81.5;-147.5;b'';5.4673414
81.5;-146.5;b'';5.4647994
81.5;-145.5;b'';5.459897
81.5;-144.5;b'';5.455731
81.5;-143.5;b'';5.4541492
81.5;-142.5;b'';5.4533906
81.5;-141.5;b'';5.4491568
81.5;-140.5;b'';5.4454083
81.5;-139.5;b'';5.441295
81.5;-138.5;b'';5.4359975
81.5;-137.5;b'';5.434553
81.5;-136.5;b'';5.430844
81.5;-135.5;b'';5.427744
81.5;-134.5;b'';5.4211116
81.5;-133.5;b'';5.417441
81.5;-132.5;b'';5.413392
81.5;-131.5;b'';5.411892
81.5;-130.5;b'';5.406311
81.5;-129.5;b'';5.40205
81.5;-128.5;b'';5.397415
81.5;-127.5;b'';5.3908215
81.5;-126.5;b'';5.3878527
81.5;-125.5;b'';5.3835216
81.5;-124.5;b'';5.376461
81.5;-123.5;b'';5.3700857
81.5;-122.5;b'';5.365312
81.5;-121.5;b'';5.3556366
81.5;-120.5;b'';5.354798
81.5;-119.5;b'';5.3436046
81.5;-118.5;b'';5.3394885
81.5;-117.5;b'';5.3291426
81.5;-116.5;b'';5.321426
81.5;-115.5;b'';5.3108306
81.5;-114.5;b'';5.3052826
81.5;-113.5;b'';5.2873583
81.5;-112.5;b'';5.2764683
81.5;-111.5;b'';5.265526
81.5;-110.5;b'';5.2465186
81.5;-109.5;b'';5.24085
81.5;-108.5;b'';5.2218657
81.5;-107.5;b'';5.2092543
81.5;-106.5;b'';5.1917276
81.5;-105.5;b'';5.1774964
81.5;-104.5;b'';5.1555223
81.5;-103.5;b'';5.144157
81.5;-102.5;b'';5.123217
81.5;-101.5;b'';5.1046147
81.5;-100.5;b'';5.0827894
81.5;-99.5;b'';5.058053
81.5;-98.5;b'';5.020602
81.5;-97.5;b'';4.981952
81.5;-96.5;b'';4.9313335
81.5;-95.5;b'';4.876955
81.5;-94.5;b'';4.81686
81.5;-93.5;b'';4.7546782
81.5;-92.5;b'';4.7100124
81.5;-91.5;b'';4.6381845
81.5;-90.5;b'';4.5589256
81.5;-89.5;b'';4.494892
81.5;-88.5;b'';4.3777237
81.5;-87.5;b'';4.2214713
81.5;-86.5;b'';4.1815453
81.5;-85.5;b'';4.1172295
81.5;-84.5;b'';4.0502505
81.5;-83.5;b'';4.0142093
81.5;-82.5;b'';3.9588192
81.5;-81.5;b'';3.9195
81.5;-80.5;b'';3.8814254
81.5;-79.5;b'';3.862906
81.5;-78.5;b'';3.8580906
81.5;-77.5;b'';3.8595567
81.5;-76.5;b'';3.870845
81.5;-75.5;b'';3.8658075
81.5;-74.5;b'';3.8698933
81.5;-73.5;b'';3.8513844
81.5;-72.5;b'';3.8460712
81.5;-71.5;b'';3.8606741
81.5;-70.5;b'';3.8824139
81.5;-69.5;b'';3.9108639
81.5;-68.5;b'';3.9445944
81.5;-67.5;b'';3.9641867
81.5;-66.5;b'';3.973385
81.5;-65.5;b'';3.9771378
81.5;-64.5;b'';3.9683435
81.5;-63.5;b'';3.983144
81.5;-62.5;b'';4.0777016
81.5;-61.5;b'';4.0468173
81.5;-60.5;b'';3.9726877
81.5;-59.5;b'';3.9273431
81.5;-58.5;b'';3.8763494
81.5;-57.5;b'';3.8038056
81.5;-56.5;b'';3.7418027
81.5;-55.5;b'';3.6830354
81.5;-54.5;b'';3.6882136
81.5;-53.5;b'';3.6434712
81.5;-52.5;b'';3.5256217
81.5;-51.5;b'';3.4760008
81.5;-50.5;b'';3.4214349
81.5;-49.5;b'';3.3990827
81.5;-48.5;b'';3.3829997
81.5;-47.5;b'';3.3355658
81.5;-46.5;b'';3.2508564
81.5;-45.5;b'';3.2041364
81.5;-44.5;b'';3.1570837
81.5;-43.5;b'';3.1325715
81.5;-42.5;b'';3.1099603
81.5;-41.5;b'';3.0961833
81.5;-40.5;b'';3.0907934
81.5;-39.5;b'';3.0967288
81.5;-38.5;b'';3.1128638
81.5;-37.5;b'';3.12967
81.5;-36.5;b'';3.1468372
81.5;-35.5;b'';3.1706676
81.5;-34.5;b'';3.2100394
81.5;-33.5;b'';3.2474263
81.5;-32.5;b'';3.273346
81.5;-31.5;b'';3.3364863
81.5;-30.5;b'';3.392175
81.5;-29.5;b'';3.4564042
81.5;-28.5;b'';3.523673
81.5;-27.5;b'';3.587269
81.5;-26.5;b'';3.6955566
81.5;-25.5;b'';3.7947216
81.5;-24.5;b'';3.8932881
81.5;-23.5;b'';4.0207872
81.5;-22.5;b'';4.1468534
81.5;-21.5;b'';4.2553062
81.5;-20.5;b'';4.3272243
81.5;-19.5;b'';4.4061685
81.5;-18.5;b'';4.5228734
81.5;-17.5;b'';4.5815516
81.5;-16.5;b'';4.646448
81.5;-15.5;b'';4.67489
81.5;-14.5;b'';4.786675
81.5;-13.5;b'';4.8224673
81.5;-12.5;b'';4.8536386
81.5;-11.5;b'';4.87318
81.5;-10.5;b'';4.8774066
81.5;-9.5;b'';4.891084
81.5;-8.5;b'';4.8988976
81.5;-7.5;b'';4.8986616
81.5;-6.5;b'';4.9101167
81.5;-5.5;b'';4.907561
81.5;-4.5;b'';4.9188743
81.5;-3.5;b'';4.9364
81.5;-2.5;b'';4.9496474
81.5;-1.5;b'';4.9672966
81.5;-0.5;b'';4.997429
81.5;0.5;b'';5.0173473
81.5;1.5;b'';5.0562177
81.5;2.5;b'';5.0871797
81.5;3.5;b'';5.10915
81.5;4.5;b'';5.1587677
81.5;5.5;b'';5.185009
81.5;6.5;b'';5.2189517
81.5;7.5;b'';5.2637286
81.5;8.5;b'';5.28575
81.5;9.5;b'';5.3210883
81.5;10.5;b'';5.3626
81.5;11.5;b'';5.421951
81.5;12.5;b'';5.455982
81.5;13.5;b'';5.506116
81.5;14.5;b'';5.534938
81.5;15.5;b'';5.5765915
81.5;16.5;b'';5.6127367
81.5;17.5;b'';5.653117
81.5;18.5;b'';5.684085
81.5;19.5;b'';5.7294946
81.5;20.5;b'';5.753582
81.5;21.5;b'';5.801015
81.5;22.5;b'';5.8247476
81.5;23.5;b'';5.846549
81.5;24.5;b'';5.8619967
81.5;25.5;b'';5.876795
81.5;26.5;b'';5.889746
81.5;27.5;b'';5.907786
81.5;28.5;b'';5.912351
81.5;29.5;b'';5.9258456
81.5;30.5;b'';5.932546
81.5;31.5;b'';5.9402504
81.5;32.5;b'';5.9515443
81.5;33.5;b'';5.9625916
81.5;34.5;b'';5.969127
81.5;35.5;b'';5.986249
81.5;36.5;b'';5.9974356
81.5;37.5;b'';6.0126266
81.5;38.5;b'';6.032475
81.5;39.5;b'';6.045461
81.5;40.5;b'';6.0543165
81.5;41.5;b'';6.0762005
81.5;42.5;b'';6.084672
81.5;43.5;b'';6.0949774
81.5;44.5;b'';6.101306
81.5;45.5;b'';6.100591
81.5;46.5;b'';6.101094
81.5;47.5;b'';6.108078
81.5;48.5;b'';6.111968
81.5;49.5;b'';6.1214504
81.5;50.5;b'';6.1266336
81.5;51.5;b'';6.1366167
81.5;52.5;b'';6.1404753
81.5;53.5;b'';6.13772
81.5;54.5;b'';6.1263237
81.5;55.5;b'';6.1045012
81.5;56.5;b'';6.094475
81.5;57.5;b'';6.1083517
81.5;58.5;b'';6.1158733
81.5;59.5;b'';6.140258
81.5;60.5;b'';6.149197
81.5;61.5;b'';6.1643705
81.5;62.5;b'';6.1770315
81.5;63.5;b'';6.205532
81.5;64.5;b'';6.22283
81.5;65.5;b'';6.242684
81.5;66.5;b'';6.265412
81.5;67.5;b'';6.274776
81.5;68.5;b'';6.2818694
81.5;69.5;b'';6.2853546
81.5;70.5;b'';6.287229
81.5;71.5;b'';6.2806625
81.5;72.5;b'';6.2712803
81.5;73.5;b'';6.257579
81.5;74.5;b'';6.246337
81.5;75.5;b'';6.2262073
81.5;76.5;b'';6.2115474
81.5;77.5;b'';6.1792045
81.5;78.5;b'';6.1575847
81.5;79.5;b'';6.1253185
81.5;80.5;b'';6.098224
81.5;81.5;b'';6.0610003
81.5;82.5;b'';6.0331035
81.5;83.5;b'';5.9971995
81.5;84.5;b'';5.964637
81.5;85.5;b'';5.933709
81.5;86.5;b'';5.895239
81.5;87.5;b'';5.8655376
81.5;88.5;b'';5.852026
81.5;89.5;b'';5.8231964
81.5;90.5;b'';5.825169
81.5;91.5;b'';5.8052106
81.5;92.5;b'';5.7941165
81.5;93.5;b'';5.7917113
81.5;94.5;b'';5.789735
81.5;95.5;b'';5.7846894
81.5;96.5;b'';5.781797
81.5;97.5;b'';5.7847085
81.5;98.5;b'';5.7749166
81.5;99.5;b'';5.763558
81.5;100.5;b'';5.759144
81.5;101.5;b'';5.7483416
81.5;102.5;b'';5.744686
81.5;103.5;b'';5.7266083
81.5;104.5;b'';5.7164936
81.5;105.5;b'';5.695962
81.5;106.5;b'';5.687809
81.5;107.5;b'';5.6755996
81.5;108.5;b'';5.6710715
81.5;109.5;b'';5.6539865
81.5;110.5;b'';5.651197
81.5;111.5;b'';5.635106
81.5;112.5;b'';5.63197
81.5;113.5;b'';5.6270485
81.5;114.5;b'';5.6174965
81.5;115.5;b'';5.615343
81.5;116.5;b'';5.6075864
81.5;117.5;b'';5.6031914
81.5;118.5;b'';5.6035166
81.5;119.5;b'';5.5996714
81.5;120.5;b'';5.594227
81.5;121.5;b'';5.592627
81.5;122.5;b'';5.5868106
81.5;123.5;b'';5.585449
81.5;124.5;b'';5.58693
81.5;125.5;b'';5.5833826
81.5;126.5;b'';5.582357
81.5;127.5;b'';5.582468
81.5;128.5;b'';5.578024
81.5;129.5;b'';5.581862
81.5;130.5;b'';5.5838966
81.5;131.5;b'';5.580018
81.5;132.5;b'';5.5831523
81.5;133.5;b'';5.579212
81.5;134.5;b'';5.5790963
81.5;135.5;b'';5.581556
81.5;136.5;b'';5.5811768
81.5;137.5;b'';5.574762
81.5;138.5;b'';5.575552
81.5;139.5;b'';5.5694084
81.5;140.5;b'';5.5683103
81.5;141.5;b'';5.56983
81.5;142.5;b'';5.5642877
81.5;143.5;b'';5.5601506
81.5;144.5;b'';5.5602684
81.5;145.5;b'';5.5528603
81.5;146.5;b'';5.555339
81.5;147.5;b'';5.5507774
81.5;148.5;b'';5.5454593
81.5;149.5;b'';5.541858
81.5;150.5;b'';5.5360036
81.5;151.5;b'';5.529819
81.5;152.5;b'';5.526956
81.5;153.5;b'';5.5184083
81.5;154.5;b'';5.5139046
81.5;155.5;b'';5.5077147
81.5;156.5;b'';5.5019226
81.5;157.5;b'';5.496962
81.5;158.5;b'';5.494465
81.5;159.5;b'';5.485829
81.5;160.5;b'';5.483623
81.5;161.5;b'';5.478414
81.5;162.5;b'';5.476226
81.5;163.5;b'';5.4741354
81.5;164.5;b'';5.473754
81.5;165.5;b'';5.4689746
81.5;166.5;b'';5.471292
81.5;167.5;b'';5.468143
81.5;168.5;b'';5.4676666
81.5;169.5;b'';5.4698005
81.5;170.5;b'';5.467071
81.5;171.5;b'';5.4694157
81.5;172.5;b'';5.4727864
81.5;173.5;b'';5.469717
81.5;174.5;b'';5.4724145
81.5;175.5;b'';5.471591
81.5;176.5;b'';5.472141
81.5;177.5;b'';5.4752474
81.5;178.5;b'';5.4783854
81.5;179.5;b'';5.478059
82.5;-179.5;b'';5.453392
82.5;-178.5;b'';5.450917
82.5;-177.5;b'';5.4517884
82.5;-176.5;b'';5.452093
82.5;-175.5;b'';5.451916
82.5;-174.5;b'';5.450756
82.5;-173.5;b'';5.451355
82.5;-172.5;b'';5.4494615
82.5;-171.5;b'';5.4516644
82.5;-170.5;b'';5.4538994
82.5;-169.5;b'';5.45287
82.5;-168.5;b'';5.4528337
82.5;-167.5;b'';5.45207
82.5;-166.5;b'';5.451372
82.5;-165.5;b'';5.453513
82.5;-164.5;b'';5.452948
82.5;-163.5;b'';5.4531946
82.5;-162.5;b'';5.4520054
82.5;-161.5;b'';5.4520564
82.5;-160.5;b'';5.4514356
82.5;-159.5;b'';5.451563
82.5;-158.5;b'';5.4490404
82.5;-157.5;b'';5.4486823
82.5;-156.5;b'';5.4478083
82.5;-155.5;b'';5.4473968
82.5;-154.5;b'';5.446597
82.5;-153.5;b'';5.446438
82.5;-152.5;b'';5.4437027
82.5;-151.5;b'';5.4409738
82.5;-150.5;b'';5.4391437
82.5;-149.5;b'';5.4384
82.5;-148.5;b'';5.4382367
82.5;-147.5;b'';5.4359636
82.5;-146.5;b'';5.4335866
82.5;-145.5;b'';5.430744
82.5;-144.5;b'';5.4281425
82.5;-143.5;b'';5.427268
82.5;-142.5;b'';5.427187
82.5;-141.5;b'';5.423614
82.5;-140.5;b'';5.4208555
82.5;-139.5;b'';5.4181914
82.5;-138.5;b'';5.414275
82.5;-137.5;b'';5.4133387
82.5;-136.5;b'';5.4102006
82.5;-135.5;b'';5.4086537
82.5;-134.5;b'';5.403923
82.5;-133.5;b'';5.40129
82.5;-132.5;b'';5.397594
82.5;-131.5;b'';5.3967705
82.5;-130.5;b'';5.393501
82.5;-129.5;b'';5.3929515
82.5;-128.5;b'';5.3891773
82.5;-127.5;b'';5.3832664
82.5;-126.5;b'';5.3816257
82.5;-125.5;b'';5.3796277
82.5;-124.5;b'';5.3750205
82.5;-123.5;b'';5.3702354
82.5;-122.5;b'';5.3686953
82.5;-121.5;b'';5.361118
82.5;-120.5;b'';5.360682
82.5;-119.5;b'';5.3516436
82.5;-118.5;b'';5.3474813
82.5;-117.5;b'';5.340381
82.5;-116.5;b'';5.334569
82.5;-115.5;b'';5.325495
82.5;-114.5;b'';5.318789
82.5;-113.5;b'';5.303514
82.5;-112.5;b'';5.2917743
82.5;-111.5;b'';5.2836742
82.5;-110.5;b'';5.265245
82.5;-109.5;b'';5.259327
82.5;-108.5;b'';5.2402205
82.5;-107.5;b'';5.2258596
82.5;-106.5;b'';5.210198
82.5;-105.5;b'';5.1989245
82.5;-104.5;b'';5.1788526
82.5;-103.5;b'';5.168986
82.5;-102.5;b'';5.150607
82.5;-101.5;b'';5.136591
82.5;-100.5;b'';5.114824
82.5;-99.5;b'';5.0976357
82.5;-98.5;b'';5.074279
82.5;-97.5;b'';5.0552716
82.5;-96.5;b'';5.0272765
82.5;-95.5;b'';5.001412
82.5;-94.5;b'';4.973118
82.5;-93.5;b'';4.9175043
82.5;-92.5;b'';4.8798175
82.5;-91.5;b'';4.8331537
82.5;-90.5;b'';4.796687
82.5;-89.5;b'';4.771451
82.5;-88.5;b'';4.704348
82.5;-87.5;b'';4.610732
82.5;-86.5;b'';4.5882854
82.5;-85.5;b'';4.549717
82.5;-84.5;b'';4.5016885
82.5;-83.5;b'';4.4779205
82.5;-82.5;b'';4.4221044
82.5;-81.5;b'';4.371453
82.5;-80.5;b'';4.276253
82.5;-79.5;b'';4.2128325
82.5;-78.5;b'';4.1762033
82.5;-77.5;b'';4.16227
82.5;-76.5;b'';4.153083
82.5;-75.5;b'';4.149349
82.5;-74.5;b'';4.1525393
82.5;-73.5;b'';4.147295
82.5;-72.5;b'';4.151395
82.5;-71.5;b'';4.1688337
82.5;-70.5;b'';4.1979327
82.5;-69.5;b'';4.2241883
82.5;-68.5;b'';4.2702374
82.5;-67.5;b'';4.3009872
82.5;-66.5;b'';4.3499985
82.5;-65.5;b'';4.3736343
82.5;-64.5;b'';4.3736734
82.5;-63.5;b'';4.426898
82.5;-62.5;b'';4.545355
82.5;-61.5;b'';4.5739093
82.5;-60.5;b'';4.555354
82.5;-59.5;b'';4.5573196
82.5;-58.5;b'';4.569998
82.5;-57.5;b'';4.557431
82.5;-56.5;b'';4.5404
82.5;-55.5;b'';4.5191464
82.5;-54.5;b'';4.512386
82.5;-53.5;b'';4.4676924
82.5;-52.5;b'';4.4021654
82.5;-51.5;b'';4.3520546
82.5;-50.5;b'';4.3060985
82.5;-49.5;b'';4.269741
82.5;-48.5;b'';4.2228584
82.5;-47.5;b'';4.1686406
82.5;-46.5;b'';4.059456
82.5;-45.5;b'';3.9270432
82.5;-44.5;b'';3.865219
82.5;-43.5;b'';3.802291
82.5;-42.5;b'';3.7263446
82.5;-41.5;b'';3.6819212
82.5;-40.5;b'';3.643868
82.5;-39.5;b'';3.6254053
82.5;-38.5;b'';3.6157105
82.5;-37.5;b'';3.6264439
82.5;-36.5;b'';3.6343212
82.5;-35.5;b'';3.653354
82.5;-34.5;b'';3.6849797
82.5;-33.5;b'';3.7150264
82.5;-32.5;b'';3.7419224
82.5;-31.5;b'';3.7957056
82.5;-30.5;b'';3.841647
82.5;-29.5;b'';3.90738
82.5;-28.5;b'';3.963648
82.5;-27.5;b'';4.0403175
82.5;-26.5;b'';4.1157265
82.5;-25.5;b'';4.2234306
82.5;-24.5;b'';4.3437767
82.5;-23.5;b'';4.495318
82.5;-22.5;b'';4.6422443
82.5;-21.5;b'';4.7315497
82.5;-20.5;b'';4.811712
82.5;-19.5;b'';4.8668704
82.5;-18.5;b'';4.9215536
82.5;-17.5;b'';4.9440794
82.5;-16.5;b'';4.973656
82.5;-15.5;b'';4.977785
82.5;-14.5;b'';5.0267525
82.5;-13.5;b'';5.0254493
82.5;-12.5;b'';5.0380607
82.5;-11.5;b'';5.0411525
82.5;-10.5;b'';5.038989
82.5;-9.5;b'';5.0436225
82.5;-8.5;b'';5.042927
82.5;-7.5;b'';5.039913
82.5;-6.5;b'';5.0525637
82.5;-5.5;b'';5.0567765
82.5;-4.5;b'';5.065445
82.5;-3.5;b'';5.0799932
82.5;-2.5;b'';5.0871825
82.5;-1.5;b'';5.1023912
82.5;-0.5;b'';5.1231995
82.5;0.5;b'';5.139176
82.5;1.5;b'';5.168001
82.5;2.5;b'';5.1968403
82.5;3.5;b'';5.2138705
82.5;4.5;b'';5.2583504
82.5;5.5;b'';5.2840085
82.5;6.5;b'';5.3136883
82.5;7.5;b'';5.3580985
82.5;8.5;b'';5.380066
82.5;9.5;b'';5.4107223
82.5;10.5;b'';5.4545655
82.5;11.5;b'';5.490073
82.5;12.5;b'';5.517231
82.5;13.5;b'';5.5610127
82.5;14.5;b'';5.580847
82.5;15.5;b'';5.61554
82.5;16.5;b'';5.639154
82.5;17.5;b'';5.659593
82.5;18.5;b'';5.6770883
82.5;19.5;b'';5.707119
82.5;20.5;b'';5.717116
82.5;21.5;b'';5.74269
82.5;22.5;b'';5.7499347
82.5;23.5;b'';5.761871
82.5;24.5;b'';5.77837
82.5;25.5;b'';5.7889223
82.5;26.5;b'';5.801635
82.5;27.5;b'';5.8146067
82.5;28.5;b'';5.8197474
82.5;29.5;b'';5.8334923
82.5;30.5;b'';5.843682
82.5;31.5;b'';5.8522625
82.5;32.5;b'';5.863725
82.5;33.5;b'';5.8739815
82.5;34.5;b'';5.880764
82.5;35.5;b'';5.8968606
82.5;36.5;b'';5.9056206
82.5;37.5;b'';5.9167886
82.5;38.5;b'';5.9346986
82.5;39.5;b'';5.9477143
82.5;40.5;b'';5.9552794
82.5;41.5;b'';5.9762807
82.5;42.5;b'';5.983295
82.5;43.5;b'';5.997471
82.5;44.5;b'';6.0060267
82.5;45.5;b'';6.010093
82.5;46.5;b'';6.013977
82.5;47.5;b'';6.0203633
82.5;48.5;b'';6.0245185
